4246 MARATHON PLAZA,WI4361219,WI,Manitowoc,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4361219
425 HOLY HILL APTS,WI2300163,WI,Kenosha,,05,CWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2300163
42ND STREET WELL OWNERS,WI2413495,WI,Milwaukee,,05,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2413495
44 OUTDOOR THEATER,WI4710509,WI,Winnebago,,05,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4710509
46 STORE,WI6490421,WI,Polk,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6490421
4EVER FIT LLC,WI6031159,WI,Barron,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6031159
4H CAMP SUSAN,WI7340238,WI,Langlade,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7340238
5 OCLOCK CLUB,WI6030409,WI,Barron,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6030409
52ND AVE WATER GROUP,WI2301565,WI,Kenosha,,05,CWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2301565
57 BP,WI4052141,WI,Brown,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4052141
59ERS DRIVING RANGE,WI1541642,WI,Rock,,05,TNCWS,38,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1541642
64 OUTDOOR THEATER,WI4380583,WI,Marinette,,05,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4380583
6619 W MEQUON RD BLDG,WI2461361,WI,Ozaukee,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2461361
7-ELEVEN INC,WI2301070,WI,Kenosha,,05,TNCWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2301070
