Afono ASG,AS9710858,AS,,,09,CWS,524,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710858
Afono Village Water System,AS9710820,AS,,,09,CWS,356,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710820
Afono Village Water System (East Side),AS9711160,AS,,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711160
Aiga Mart - Pago,AS9900011,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900011
Airportway Gas Station,AS9900038,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900038
Alao ASG PWS,AS9710754,AS,,,09,CWS,463,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710754
Alao Village Water System,AS9711120,AS,,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711120
Alao Village Water System,AS0000036,AS,,,09,CWS,327,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000036
Amaluia Mart - Amaluia,AS9900050,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900050
Amys Sewing Shop - Leloaloa,AS9900007,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900007
Amys Sewing Shop - Nuuuli,AS9900017,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900017
Amys Store - Petesa,AS9900034,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900034
Ann Store - Faleniu,AS9900111,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900111
Aoa ASG,AS9710652,AS,,,09,CWS,855,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710652
