1844 HOUSE,NY4420982,NY,St. Lawrence,,02,TNCWS,83,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4420982
185 ROUTE 312 CORPORATION,NY3922042,NY,Putnam,,02,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3922042
1970 LLC,NY1330555,NY,Dutchess,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330555
1983 MONTAUK HWY OFFICES COPARTS,NY5130143,NY,Suffolk,,02,NTNCWS,190,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5130143
1ST TIME MARKET (UV),NY0830042,NY,Chenango,,02,TNCWS,85,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0830042
2 BYRAM BROOK PL./SAMOLA,NY5930131,NY,Westchester,,02,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930131
2 CHARLIES,NY2209284,NY,Jefferson,,02,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY2209284
2 COMMERCE DRIVE,NY3930004,NY,Putnam,,02,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3930004
2 TWISTED LADIES ICE CREAM,NY1930085,NY,Greene,,02,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1930085
2 WEST MARKET,NY0630091,NY,Chautauqua,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0630091
2 X 4 RESTAURANT,NY5120842,NY,,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5120842
20 CORPORATE PARK,NY1330496,NY,Dutchess,,02,NTNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330496
20-22 E Z MART,NY1030079,NY,Columbia,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1030079
200 BUSINESS PARK DRIVE,NY5930000,NY,Westchester,,02,NTNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930000
200 MIDDLE COUNTRY PLAZA-INACTIVE,NY5130054,NY,Suffolk,,02,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5130054
208 GRILL,NY3509557,NY,Orange,,02,TNCWS,53,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3509557
209 DINER,NY5509698,NY,Ulster,,02,TNCWS,64,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5509698
209 QUICK MART (PX ACCORD),NY5530137,NY,Ulster,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5530137
