111 CHURCH HILL ROAD,CT0979344,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0979344
111 MAIN STREET,CT0420654,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0420654
1112 FEDERAL ROAD,CT0189853,CT,Fairfield,,01,NTNCWS,32,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0189853
1114 FEDERAL ROAD,CT0189863,CT,Fairfield,,01,NTNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0189863
1126 PLAINFIELD PIKE,CT1361033,CT,Windham,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1361033
1135 BOSTON TURNPIKE - BOLTON,CT0120344,CT,Tolland,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0120344
115 CHURCH HILL ROAD,CT0970424,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0970424
1165 LITCHFIELD TURNPIKE,CT0920024,CT,Litchfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0920024
117 HAZARD AVENUE,CT0490044,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0490044
1189 WOLCOTT ROAD,CT1660164,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1660164
119 AMITY ROAD,CT0080154,CT,New Haven,,01,TNCWS,28,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0080154
119 BLACK ROCK TURNPIKE,CT1170194,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1170194
12 KILLINGWORTH ROAD,CT0610024,CT,Middlesex,,01,TNCWS,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0610024
12 OLD MILL ROAD - REDDING,CT1170024,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1170024
12 RAE PALMES ROAD - EAST HADDAM,CT0410384,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0410384
